-0.2050983	0.16572596	-0.15022206	-0.2839067	-0.27960315	-0.16603631	-0.1716522	0.14366964	0.11649741	-0.28230327	0.10797624	-0.2476265	-0.18005139	0.364593	0.14244677	-0.3515076
-0.49803007	0.44185805	-0.45333594	-0.44558474	0.14095904	0.5276543	-0.5332661	0.5575795	0.621723	0.0613012	-0.50405395	0.53260255	0.3838036	-0.51636606	-0.45726216	0.5471749
-0.12843513	-0.29535228	0.39140075	0.05913074	0.5896331	0.43197057	-0.52392834	-0.08379067	0.4722235	0.24506503	-0.23374826	0.32303935	0.55317163	-0.4197891	0.4625023	-0.04238152
0.03677831	-0.22647288	0.31416872	-0.13517885	0.10996366	0.21604279	-0.26062652	-0.067893974	0.050943557	0.022442076	-0.019718273	-0.0008826698	0.24511336	0.025415499	0.09683083	-0.2516388
-0.1342067	0.07334873	0.03116369	-0.20282806	0.22671995	0.24719784	-0.35222772	0.1510266	0.3001742	0.018665021	-0.28885803	0.20416622	0.30417174	-0.13472575	0.16352357	-0.03854542
0.61139786	-0.4738791	0.34835213	-0.68592906	-0.66316724	0.334458	0.44475847	0.25133136	-0.5921371	0.49053288	-0.007797707	0.5338477	-0.54864615	0.43235993	-0.54752326	0.6040309
-0.18972243	0.07031369	0.04467839	-0.1456456	0.08887201	-0.06526339	-0.28949144	-0.002811515	0.1649109	-0.22102916	-0.0048273704	-0.13653208	0.088817246	0.16023451	0.30869395	-0.356031
-0.21731624	0.063264705	0.15228152	-0.23339306	0.20605645	0.16712755	-0.25995144	0.05315401	0.27679184	-0.12256317	-0.14572868	0.061305873	0.2580667	0.03550653	0.24420083	-0.22985198
-0.059616134	-0.13053124	0.201353	-0.1295547	0.053573966	0.15341914	-0.22903536	-0.11777395	0.00807282	-0.112858	0.009910018	-0.03352533	0.2487778	0.10218645	0.12057336	-0.24489903
-0.40265432	0.33015147	-0.17375167	-0.17400315	-0.29347247	0.037669383	-0.19355412	0.15442927	0.14586528	-0.3583081	0.043438032	-0.22186838	0.012463244	0.37008277	-0.22644772	-0.27289543
0.22531022	-0.27542275	0.21228485	-0.36479732	0.08180687	0.4530277	-0.19987677	0.1575333	-0.013423673	0.399786	-0.25777945	0.41637522	0.25630057	-0.24253145	-0.22971518	0.3817383
0.09029279	-0.1744371	0.19850497	-0.18980609	-0.01625371	0.16171877	-0.13019879	0.04608127	-0.015227778	0.017498028	-0.12001784	0.15320462	0.1857322	0.07431266	0.1397932	-0.11076821
0.35436594	-0.38140345	0.36319274	-0.31478587	0.05803015	0.41082203	-0.1273435	0.11934917	-0.18783283	0.3194008	-0.18196258	0.3214372	0.30418602	-0.11187212	-0.15871699	0.24356651
0.047840495	-0.28444582	0.34795508	0.10834849	0.42616028	0.3751126	-0.3508184	-0.13280907	0.226289	0.30140966	-0.13798001	0.2873988	0.4882215	-0.3184757	0.24900119	-0.011577472
0.32155085	-0.4140144	0.5128952	0.29550746	-0.1777359	0.18189234	0.3676314	-0.47573963	-0.44013196	0.24167952	0.43451476	-0.38848856	0.41319832	0.46849158	-0.3593529	-0.34384987
0.17233011	-0.16384664	-0.003605147	-0.37447044	-0.44057167	0.14080833	0.03514663	0.16517125	-0.2886621	0.046198215	-0.12600133	0.17226087	-0.12076045	0.2174848	-0.3473989	0.24703303
-0.075844236	-0.034554943	0.063874885	-0.27929482	-0.18906145	-0.066734426	-0.18168949	0.12809318	0.008297908	-0.20471682	-0.046414796	-0.036188986	0.017960986	0.28193918	0.08936206	-0.24367143
-0.085553594	-0.07146163	0.12031843	-0.30992427	0.13519353	0.43835235	-0.36111403	0.271221	0.22137813	0.21027856	-0.25935617	0.35178277	0.36858308	-0.2597847	-0.0761824	0.22198239
0.07375533	-0.06301258	0.03462542	-0.28277114	-0.180065	0.065704815	-0.15280451	0.15035349	-0.090072036	-0.10446012	-0.10008801	0.09146267	0.04599247	0.14425021	-0.0047503253	0.042556398
0.079848796	-0.06351022	-0.088067785	-0.5962231	-0.58812845	-0.2804946	0.251606	0.36321518	-0.23258385	-0.21672882	0.079170235	-0.109346	-0.47700006	0.509956	-0.09328789	-0.065871894
-0.2602529	0.15514663	-0.009476667	-0.13986914	-0.05413679	-0.17527218	-0.1877243	0.020029327	0.20790136	-0.26587024	0.15435243	-0.38334218	-0.02214011	0.29368973	0.3305663	-0.42063817
-0.48486212	0.4552428	-0.36595416	-0.29393008	-0.33252105	0.25063154	-0.33074805	0.38374308	0.3624035	-0.33856785	-0.32380334	0.29922596	0.10514787	-0.17360242	-0.49165505	0.36889994
-0.08855918	-0.1757629	0.33212885	-0.075396255	0.36325327	0.24179183	-0.3591842	-0.027574811	0.28492475	0.05955639	-0.27002573	0.20379758	0.40865257	-0.23061782	0.41078234	-0.1409327
-0.3276759	0.24678151	-0.12496053	-0.35823283	-0.24509569	-0.14630154	-0.334619	0.28553486	0.35301167	-0.38825953	-0.105818674	-0.29706734	-0.056886613	0.3916765	0.2644123	-0.38614246
-0.15502822	0.027143013	0.053294398	-0.30822518	-0.42128196	-0.2559959	0.060144283	-0.033264104	-0.092106685	-0.2946639	0.16473626	-0.28512534	-0.20954616	0.43996695	0.141744	-0.3984979
0.4549589	-0.44437507	0.376301	-0.5552034	-0.4826427	0.13410698	0.45507473	0.0002577671	-0.5131784	0.41317406	0.19365565	0.34405997	-0.4322451	0.41976696	-0.50773674	0.46101853
-0.115640275	0.101213746	-0.07006167	-0.39752957	-0.22659831	0.22516371	-0.23289427	0.18231717	0.027157841	-0.11073002	-0.2028544	0.15593919	0.10240269	0.04959059	-0.22671676	0.039088033
-0.14118542	0.08370872	-0.1486147	-0.45087397	-0.26140654	0.1658909	-0.1870084	0.23213197	0.070417084	-0.16706939	-0.1552562	0.10828238	-0.052828908	0.21468945	-0.07595211	-0.0076348116
-0.5017798	0.46286806	-0.41051945	-0.4445164	0.065464295	0.40390277	-0.5044514	0.4355626	0.47420767	-0.12603883	-0.43023136	0.43448585	0.24387252	-0.4617478	-0.34842503	0.46735924
-0.1620396	-0.07398977	0.1451785	-0.2142921	0.1176374	0.20024443	-0.34161335	0.07062789	0.18447801	-0.0011052546	-0.17901893	0.06407647	0.25255284	-0.058378175	0.24543518	-0.1550277
-0.22906516	0.084520474	-0.10525901	-0.2632883	-0.19584936	0.08335642	-0.1705487	0.1471436	0.10473597	-0.19406065	-0.13714263	-0.03196976	0.060457516	0.24160959	-0.06850467	-0.078655146
-0.20317632	0.100163154	-0.07251527	-0.37405854	-0.2532877	-0.1600713	-0.26141754	0.20085502	0.08628469	-0.2836143	-0.09972099	-0.16141073	-0.028588004	0.3448089	0.25608823	-0.29716852
-0.16401348	-0.112226985	0.13008659	0.065049596	0.19270697	0.24076957	-0.21266487	-0.11788517	0.06573681	-0.01737035	0.04922862	-0.08750724	0.30067247	0.011253816	-0.005191354	-0.22096443
-0.035918836	-0.35156992	0.4600589	0.22159164	0.32071	0.26878732	-0.2783694	-0.30435163	0.17661643	0.2351707	-0.07283114	0.11238989	0.38136646	-0.23508586	0.32456324	-0.12850803
0.384284	-0.51806813	0.47495362	0.19746049	0.4160407	0.3724645	-0.29212525	-0.24328022	0.2515236	0.4209359	-0.32173708	0.29537323	0.392378	-0.32099962	0.36097074	0.24517442
-0.2502761	0.16541776	-0.05143905	0.013218991	-0.086552866	0.03509765	-0.28514877	-0.0010571469	0.15083255	-0.26007742	0.07276746	-0.3172948	0.10257373	0.2842865	0.11663687	-0.36111692
-0.25369638	0.086919345	0.03150055	-0.28592512	0.01957892	0.07815181	-0.37128523	0.1757067	0.23491774	-0.17065936	-0.19762444	0.034371354	0.14634831	0.036021054	0.21568958	-0.16713183
0.13597572	-0.48665148	0.42492756	0.2651185	0.5808049	0.40877104	-0.39811623	-0.10121219	0.56704164	0.52273417	-0.41854677	0.46043667	0.47180176	-0.47658727	0.56545573	0.33621916
0.27371186	-0.29143807	0.083927326	-0.37550762	-0.40641388	0.26341423	0.32519618	0.11150957	-0.3643669	0.17200679	-0.015518563	0.3188528	-0.13985164	0.29706132	-0.43244419	0.38114965
-0.32535502	0.19828194	-0.12426566	-0.3027919	-0.26045382	-0.14116563	-0.31711924	0.21241112	0.21220721	-0.2655455	-0.10639405	-0.2667898	-0.108798176	0.27695504	0.29332292	-0.3835164
0.13301256	-0.18429513	0.20156917	-0.4249202	0.12383875	0.3670744	-0.28142077	0.20645285	0.113401726	0.2183364	-0.3572416	0.40819478	0.29807025	-0.20001535	0.019292947	0.3233621
-0.12381015	-0.23167229	0.3728234	-0.004191248	0.5045399	0.32659897	-0.46880558	0.07576588	0.42715973	0.24057609	-0.24507006	0.31878218	0.49714163	-0.33914688	0.40836173	0.1183021
-0.17464145	0.042613126	0.04017747	-0.082613796	-0.007679064	0.26680845	-0.18891697	0.060236234	0.05522506	-0.1054621	0.015037036	-0.006858247	0.1665151	0.045479253	-0.1783621	-0.13259192
0.51351815	-0.4570459	0.3841374	-0.47296295	-0.3638177	0.3090759	0.26568374	0.03233973	-0.3987738	0.47605136	0.022983441	0.43595988	-0.1516259	0.06790105	-0.40863043	0.4862564
-0.40945196	0.17505346	-0.042744104	-0.124300964	0.29256508	0.10789774	-0.4922475	0.11610754	0.5161389	-0.2090289	-0.21381809	-0.003122809	0.23280303	-0.030644316	0.35327512	-0.3106382
-0.01979761	-0.28155762	0.29253995	0.117646135	0.36375186	0.13317606	-0.15094689	-0.17015363	0.03725691	0.16397573	0.059913244	-0.06828999	0.44203764	-0.06624196	0.21424122	-0.15472111
-0.44154063	0.45178318	-0.4412221	-0.4914079	-0.60518104	0.19818823	-0.34980327	0.48022065	0.24144648	-0.39292946	-0.3895633	0.17389165	-0.19198427	0.19071935	-0.47646952	0.2484717
0.1653113	-0.37450403	0.40790325	0.31716248	0.09784084	0.17771861	0.052092724	-0.41794986	-0.20751034	0.044230647	0.36952156	-0.32054853	0.36681423	0.24887103	-0.08558311	-0.411936
-0.24692078	0.114404716	-0.04290495	-0.16482978	0.25552604	0.39797997	-0.3304279	0.21232302	0.44635233	0.16729166	-0.28552443	0.28013566	0.38853636	-0.3316137	0.06599134	0.27539265
0.25774443	-0.26252404	0.14573462	-0.4073134	-0.23626015	0.3969227	0.018697284	0.20298126	-0.19158427	0.31792697	-0.20955355	0.4054856	0.08975338	-0.04542406	-0.387816	0.39247018
